Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_MLAKVA_JOR0083,Image,JOR0083,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0083,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8374b73b-894b-446c-8ffc-3b35fab81724/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8374b73b-894b-446c-8ffc-3b35fab81724/iiif,,Exterior view showing main elevation with entrance
XX_FALHCL_JOR0082,Image,JOR0082,,,,,,,,,,,None,"Fine Arts Library, Harvard College Library",JOR0082,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c666af2d-828f-452b-a2ed-f771f5ad9e87/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c666af2d-828f-452b-a2ed-f771f5ad9e87/iiif,,Plan (after Creswell)
XX_FALHCL_JOR0081,Image,JOR0081,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0081,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3aa9df6c-c421-4fef-ba6f-4e45a80f531e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3aa9df6c-c421-4fef-ba6f-4e45a80f531e/iiif,,Rosette detail
XX_FALHCL_JOR0080,Image,JOR0080,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0080,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/286b9baf-9be9-46f6-9d87-8113cf223273/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/286b9baf-9be9-46f6-9d87-8113cf223273/iiif,,Detail of carved surface
XX_FALHCL_JOR0079,Image,JOR0079,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0079,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/ed2cc66b-3a03-4793-a367-a24b386b1925/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/ed2cc66b-3a03-4793-a367-a24b386b1925/iiif,,Frieze detail
XX_FALHCL_JOR0078,Image,JOR0078,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0078,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8a334b59-f570-400c-b18b-0c7bcc9b0163/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8a334b59-f570-400c-b18b-0c7bcc9b0163/iiif,,Palace façade at Pergamon Museum in Berlin
XX_FALHCL_JOR0077,Image,JOR0077,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0077,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/dfba44c9-f7a9-4d2a-a097-094e740b8d04/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/dfba44c9-f7a9-4d2a-a097-094e740b8d04/iiif,,Palace façade at Pergamon Museum in Berlin
XX_FALHCL_JOR0076,Image,JOR0076,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0076,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fc2549fe-5449-4f47-8563-8a52ae2e3f9c/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fc2549fe-5449-4f47-8563-8a52ae2e3f9c/iiif,,Façade at site (prior to being moved to Berlin)
XX_FALHCL_JOR0075,Image,JOR0075,,,,,,,,,,,None,"Fine Arts Library, Harvard College Library",JOR0075,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/7998f167-325f-4bc8-adc5-773798644af1/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/7998f167-325f-4bc8-adc5-773798644af1/iiif,,Plan of bath (after Jaussen and Savignac)
XX_MLAKVA_JOR0074,Image,JOR0074,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0074,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4f8dd419-1968-42f9-a4f5-7540b581d712/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4f8dd419-1968-42f9-a4f5-7540b581d712/iiif,,"Cistern, general view"
XX_MLAKVA_JOR0073,Image,JOR0073,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0073,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/241fe311-f192-48e0-8bbb-6726b4d9e071/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/241fe311-f192-48e0-8bbb-6726b4d9e071/iiif,,"Audience Hall (or Monumental Gateway), interior view; carved blind niches"
XX_MLAKVA_JOR0072,Image,JOR0072,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0072,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9eab377a-4c45-44fe-bfee-6a31b3d4e63e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9eab377a-4c45-44fe-bfee-6a31b3d4e63e/iiif,,"Audience Hall (or Monumental Gateway), interior view; carved blind niches on left flank of west iwan"
XX_MLAKVA_JOR0071,Image,JOR0071,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0071,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03fbd422-04c4-4cae-9d5f-fa9f4f0a26a8/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03fbd422-04c4-4cae-9d5f-fa9f4f0a26a8/iiif,,"Audience Hall (or Monumental Gateway), interior detail; squinch in east iwan"
XX_MLAKVA_JOR0070,Image,JOR0070,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0070,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/306f64c2-6d9d-4b0d-95fc-5c05b2ecddca/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/306f64c2-6d9d-4b0d-95fc-5c05b2ecddca/iiif,,"Audience Hall (or Monumental Gateway), interior view; northwest corner, with north iwan seen at right"
XX_MLAKVA_JOR0069,Image,JOR0069,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0069,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/167590d6-d0e2-4fb9-b1ef-17235ede2f55/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/167590d6-d0e2-4fb9-b1ef-17235ede2f55/iiif,,"Audience Hall (or Monumental Gateway), interior detail; blind niches on wall to the left of west iwan"
XX_MLAKVA_JOR0068,Image,JOR0068,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0068,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03a81cc9-2215-4d83-b950-68b60a21a9b3/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03a81cc9-2215-4d83-b950-68b60a21a9b3/iiif,,"Audience Hall (or Monumental Gateway), interior view; west iwan"
XX_MLAKVA_JOR0067,Image,JOR0067,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0067,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9d44e90d-7774-49a7-9c77-844b4d036176/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9d44e90d-7774-49a7-9c77-844b4d036176/iiif,,"Audience Hall (or Monumental Gateway), interior view; north iwan with entrance"
XX_MLAKVA_JOR0066,Image,JOR0066,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0066,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/72c9b88c-3246-4d03-a46d-f8bd04fa2688/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/72c9b88c-3246-4d03-a46d-f8bd04fa2688/iiif,,Narrow passageway flanked by tall masonry walls
XX_MLAKVA_JOR0065,Image,JOR0065,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0065,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/a31a0db6-ffce-4279-a4ed-b88ee760f081/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/a31a0db6-ffce-4279-a4ed-b88ee760f081/iiif,,"Audience Hall (or Monumental Gateway), exterior view from south"
XX_MLAKVA_JOR0064,Image,JOR0064,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0064,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2e5c9d77-7112-4a50-af42-b1a3620234eb/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2e5c9d77-7112-4a50-af42-b1a3620234eb/iiif,,"Audience Hall (or Monumental Gateway), exterior view from north"
XX_MLAKVA_JOR0063,Image,JOR0063,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0063,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6c2944aa-df3f-4d37-a824-a6f70f9efd8e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6c2944aa-df3f-4d37-a824-a6f70f9efd8e/iiif,,"Audience Hall (or Monumental Gateway), exterior view looking south across colonnaded street"
XX_MLAKVA_JOR0062,Image,JOR0062,,,,,,,,,,,None,"MIT Libraries, Aga Khan Visual Archive",JOR0062,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/035ef5b1-fd43-451c-ac75-cd5c31d566b3/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/035ef5b1-fd43-451c-ac75-cd5c31d566b3/iiif,,"Audience Hall (or Monumental Gateway), exterior view"
XX_MLAKVA_JOR0061,Image,JOR0061,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0061,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/38268ee4-754d-40c0-9d69-7bb115dc6d26/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/38268ee4-754d-40c0-9d69-7bb115dc6d26/iiif,,Exterior view of side of palace
XX_MLAKVA_JOR0060,Image,JOR0060,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0060,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/84b6255d-391d-41c0-aca1-4971f5cdb54a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/84b6255d-391d-41c0-aca1-4971f5cdb54a/iiif,,General interior view
XX_MLAKVA_JOR0059,Image,JOR0059,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0059,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5abf1fc3-d37c-4998-a693-93eaed012b48/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5abf1fc3-d37c-4998-a693-93eaed012b48/iiif,,Detail of interior door
XX_MLAKVA_JOR0058,Image,JOR0058,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0058,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9b33dff4-8272-40cb-8e74-6f2f2da8260e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9b33dff4-8272-40cb-8e74-6f2f2da8260e/iiif,,Detail of exterior entry
XX_MLAKVA_JOR0057,Image,JOR0057,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0057,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/77176fdc-6961-41a9-a6ca-d26d85fc1bff/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/77176fdc-6961-41a9-a6ca-d26d85fc1bff/iiif,,Exterior façade of the mosque
XX_MLAKVA_JOR0056,Image,JOR0056,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0056,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0e05209b-691d-45e0-8ba4-10bdc38458b4/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0e05209b-691d-45e0-8ba4-10bdc38458b4/iiif,,Interior frescoe detail
XX_MLAKVA_JOR0055,Image,JOR0055,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0055,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bca76523-6610-4950-85d4-4ffdc066eb73/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bca76523-6610-4950-85d4-4ffdc066eb73/iiif,,Fresco of the zodiac in the caldarium vault
XX_MLAKVA_JOR0054,Image,Qusayr Amra. Audience Hall. E Archway.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0054,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/10fc9155-36ae-41c1-a5dd-3832d82b82a6/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/10fc9155-36ae-41c1-a5dd-3832d82b82a6/iiif,,"Audience hall: view of part of transverse archway on east side, separating central bay from east bay."
XX_MLAKVA_JOR0053,Image,JOR0053,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0053,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fe1095fd-dde5-4b2e-b3d9-4b77f2ee59cf/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fe1095fd-dde5-4b2e-b3d9-4b77f2ee59cf/iiif,,Detail of hypocaust supports in the caldarium
XX_MLAKVA_JOR0052,Image,Qusayr Amra. Exterior View of Caldarium.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0052,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6e4bceb4-dee4-422c-9d3a-40374ea896a2/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6e4bceb4-dee4-422c-9d3a-40374ea896a2/iiif,,"Exterior view of caldarium dome and north apse, taken from north."
XX_MLAKVA_JOR0051,Image,JOR0051,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0051,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1f7be12d-5c25-4b72-b44a-75cf0b9078f6/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1f7be12d-5c25-4b72-b44a-75cf0b9078f6/iiif,,Eastern entrance to the caldarium
XX_MLAKVA_JOR0050,Image,Qusayr Amra. Exterior View from N. Calidarium.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0050,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2832c29e-e575-43d6-b2ab-6ad777543610/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2832c29e-e575-43d6-b2ab-6ad777543610/iiif,,Exterior view of the east side of the bath house from north. The barrel-vault of the tepidarium is visible at right in the foreground and the dome and north apse of the caldarium rise behind.
XX_MLAKVA_JOR0049,Image,Qusayr Amra. Exterior View from SE.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0049,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e15e9609-fe93-4657-999c-db61607f6d88/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e15e9609-fe93-4657-999c-db61607f6d88/iiif,,Exterior view of the bath house from southeast.
XX_MLAKVA_JOR0048,Image,Qusayr Amra. Exterior View from S.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0048,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/54556912-8a29-48d0-bfff-f640b926b0c0/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/54556912-8a29-48d0-bfff-f640b926b0c0/iiif,,"Exterior view of the southern facade of bath house. The rear of the audience hall's central alcove flaked by its two apsidal side rooms is visible in the foreground, with the three barrel vaults of the audience hall rising behind."
XX_MLAKVA_JOR0047,Image,Qusayr Amra. Exterior View from SW.,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0047,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/22d5f494-6d5e-4a16-bb3e-dd3accfc949d/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/22d5f494-6d5e-4a16-bb3e-dd3accfc949d/iiif,,Exterior view of the bath house from southwest.
XX_FALHCL_JOR0046,Image,JOR0046,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0046,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/ae2f271c-2c06-4e15-9009-7dc8dd2cd8ab/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/ae2f271c-2c06-4e15-9009-7dc8dd2cd8ab/iiif,,Drain detail on interior south wall
XX_FALHCL_JOR0045,Image,JOR0045,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0045,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2c4beb16-cf2a-4175-9a49-2f113ca87921/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2c4beb16-cf2a-4175-9a49-2f113ca87921/iiif,,Interior soffit and archway on the western staircase to the roof from the second storey
XX_FALHCL_JOR0044,Image,JOR0044,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0044,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b189dac5-cebc-4f49-ba23-c60dda530fc3/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b189dac5-cebc-4f49-ba23-c60dda530fc3/iiif,,Transverse arch
XX_FALHCL_JOR0043,Image,JOR0043,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0043,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/215ab76f-bbb5-4a89-adc8-b666409b1a2d/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/215ab76f-bbb5-4a89-adc8-b666409b1a2d/iiif,,Transverse arch
XX_FALHCL_JOR0042,Image,JOR0042,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0042,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1d2c08a9-de4e-4ccd-a444-439bcb24b58b/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1d2c08a9-de4e-4ccd-a444-439bcb24b58b/iiif,,Inscribed parts
XX_FALHCL_JOR0041,Image,JOR0041,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0041,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/71d63033-1411-43f2-93ae-0f63fbd8b90c/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/71d63033-1411-43f2-93ae-0f63fbd8b90c/iiif,,View from second storey to landing of western stair hall
XX_FALHCL_JOR0040,Image,JOR0040,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0040,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/22957c66-d727-488e-aa6c-5f832e020080/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/22957c66-d727-488e-aa6c-5f832e020080/iiif,,Arcade and doorway
XX_FALHCL_JOR0039,Image,JOR0039,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0039,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/044c2aa9-ba38-4eb2-8efd-b545f61d3bae/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/044c2aa9-ba38-4eb2-8efd-b545f61d3bae/iiif,,Engaged colonettes
XX_FALHCL_JOR0038,Image,JOR0038,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0038,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3189258f-955b-4610-8650-27a1485070d4/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3189258f-955b-4610-8650-27a1485070d4/iiif,,Detail of rosette frieze in southeast corner of interior room
XX_FALHCL_JOR0037,Image,JOR0037,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0037,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5738c2ff-4e18-4161-b80d-f535e472d779/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5738c2ff-4e18-4161-b80d-f535e472d779/iiif,,Squinch detail in northwest corner of interior room
XX_FALHCL_JOR0036,Image,JOR0036,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0036,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/aa3c04f2-b173-4a62-bb18-28d40c8056fe/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/aa3c04f2-b173-4a62-bb18-28d40c8056fe/iiif,,Sketch elevation of west wall of interior room
XX_FALHCL_JOR0035,Image,JOR0035,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0035,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/15e9dcda-05db-40c1-a9d5-b763763c235c/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/15e9dcda-05db-40c1-a9d5-b763763c235c/iiif,,View of west wall of interior room
XX_FALHCL_JOR0034,Image,JOR0034,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0034,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6943ce0b-031b-490d-aeae-a3387dce2f57/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6943ce0b-031b-490d-aeae-a3387dce2f57/iiif,,Northwest corner of interior room
XX_FALHCL_JOR0033,Image,JOR0033,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0033,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3d57d98d-f0c3-417a-b205-aba255b505c1/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3d57d98d-f0c3-417a-b205-aba255b505c1/iiif,,Interior room sketch elevation
XX_FALHCL_JOR0032,Image,JOR0032,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0032,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c829e4e8-b472-4432-9ae0-8d617bb581a1/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c829e4e8-b472-4432-9ae0-8d617bb581a1/iiif,,Rosette frieze detail
XX_FALHCL_JOR0031,Image,JOR0031,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0031,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b5bcac34-7128-49b1-b878-60e1f7c907c5/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b5bcac34-7128-49b1-b878-60e1f7c907c5/iiif,,Rosette frieze detail
XX_FALHCL_JOR0030,Image,JOR0030,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0030,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bdb2fe35-92e3-498b-aaf0-26363957d334/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bdb2fe35-92e3-498b-aaf0-26363957d334/iiif,,Plan of rosette frieze detail in interior room
XX_FALHCL_JOR0029,Image,JOR0029,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0029,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/37da506f-3eff-4f42-9a7b-c0101d8bd038/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/37da506f-3eff-4f42-9a7b-c0101d8bd038/iiif,,Rosette frieze in interior room
XX_FALHCL_JOR0028,Image,JOR0028,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0028,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3a7f2b18-0130-4d13-bed7-7625c9ce7909/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3a7f2b18-0130-4d13-bed7-7625c9ce7909/iiif,,Interior doorway
XX_FALHCL_JOR0027,Image,JOR0027,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0027,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c8940a5e-1c72-4b48-bda7-156d7141597f/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c8940a5e-1c72-4b48-bda7-156d7141597f/iiif,,Northwest corner of interior room
XX_FALHCL_JOR0026,Image,JOR0026,,,,,,,,,,,Jordan,"Fine Arts Library, Harvard College Library",JOR0026,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/556f4ace-4589-4a36-acd7-5c238f76e97e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/556f4ace-4589-4a36-acd7-5c238f76e97e/iiif,,Sketch elevation of interior room
